object,businessKey,sourceField,sourceLabel,sharePercent,reason
products,109326114038,抖音视频观看兴趣分类v2_提取结果(占比),运动,10.13,not_in_taxonomy
products,109326104007,地域分布_提取结果(占比),广东,17.38,not_in_taxonomy
products,109326104007,地域分布_提取结果(占比),山东,7.09,not_in_taxonomy
products,109326104007,地域分布_提取结果(占比),新疆,4.96,not_in_taxonomy
products,109326104007,八大消费群体_提取结果(占比),genz,23.93,not_in_taxonomy
products,109326104007,八大消费群体_提取结果(占比),新锐白领,23.57,not_in_taxonomy
products,109326104007,八大消费群体_提取结果(占比),小镇青年,23.21,not_in_taxonomy
products,109326104007,手机品牌_提取结果(占比),苹果,43.75,not_in_taxonomy
products,109326104007,手机品牌_提取结果(占比),华为,30,not_in_taxonomy
products,109326104007,手机品牌_提取结果(占比),OPPO,15,not_in_taxonomy
products,109326104007,预测人生阶段_提取结果(占比),家有儿女,61.64,not_in_taxonomy
products,109326104007,预测职业_提取结果(占比),IT通讯科技,100,not_in_taxonomy
products,109326104007,预测职业_提取结果(占比),在校大学生,0,not_in_taxonomy
products,109326104007,预测职业_提取结果(占比),职场白领,0,not_in_taxonomy
products,109326104007,手机价格_提取结果(占比),5000~5999,28.25,not_in_taxonomy
products,109326104007,手机价格_提取结果(占比),2000~2999,26.77,not_in_taxonomy
products,109326104007,手机价格_提取结果(占比),3000~3999,21.19,not_in_taxonomy
products,109326104007,抖音活跃用户_提取结果(占比),高活跃_月活,83.51,not_in_taxonomy
products,109326104007,头条活跃用户_提取结果(占比),低活跃_月活,100,not_in_taxonomy
products,109326104007,西瓜活跃用户_提取结果(占比),高活跃_月活,0,not_in_taxonomy
products,109326104007,火山活跃用户_提取结果(占比),高活跃_月活,0,not_in_taxonomy
products,109326104007,头条用户阅读兴趣分类_提取结果(占比),娱乐,66.04,not_in_taxonomy
products,109326104007,头条用户阅读兴趣分类_提取结果(占比),社会,47.17,not_in_taxonomy
products,109326104007,头条用户阅读兴趣分类_提取结果(占比),教育,36.79,not_in_taxonomy
products,109326104007,抖音视频观看兴趣分类_提取结果(占比),拍摄,100,not_in_taxonomy
products,109326104007,抖音视频观看兴趣分类_提取结果(占比),演绎,98.73,not_in_taxonomy
products,109326104007,抖音视频观看兴趣分类_提取结果(占比),生活,93.63,not_in_taxonomy
products,109326104007,西瓜视频观看兴趣分类_提取结果(占比),综艺,100,not_in_taxonomy
products,109326104007,西瓜视频观看兴趣分类_提取结果(占比),影视,100,not_in_taxonomy
products,109326104007,西瓜视频观看兴趣分类_提取结果(占比),情感,100,not_in_taxonomy
products,109326104007,美妆行业特色人群_提取结果(占比),美潮文艺咖,29.75,not_in_taxonomy
products,109326104007,美妆行业特色人群_提取结果(占比),悦己质享派,20.07,not_in_taxonomy
products,109326104007,美妆行业特色人群_提取结果(占比),合群拔草人,13.98,not_in_taxonomy
products,109326104007,电商品类成交偏好_提取结果(占比),女装,70.76,not_in_taxonomy
products,109326104007,电商品类成交偏好_提取结果(占比),内衣裤袜,61.01,not_in_taxonomy
products,109326104007,电商品类成交偏好_提取结果(占比),个人护理,52.35,not_in_taxonomy
products,109326104007,电商品牌成交偏好_提取结果(占比),Semir森马,15.22,not_in_taxonomy
products,109326104007,电商品牌成交偏好_提取结果(占比),IEF爱依服,14.78,not_in_taxonomy
products,109326104007,电商品牌成交偏好_提取结果(占比),草本初色,10.87,not_in_taxonomy
products,109326104007,电商消费频次_提取结果(占比),(45,,not_in_taxonomy
products,109326104007,电商消费频次_提取结果(占比),+∞),78.29,not_in_taxonomy
products,109326104007,电商消费频次_提取结果(占比),(25,,not_in_taxonomy
products,109326104007,电商消费频次_提取结果(占比),30],4.98,not_in_taxonomy
products,109326104007,电商消费频次_提取结果(占比),(35,,not_in_taxonomy
products,109326104007,电商消费频次_提取结果(占比),40],3.91,not_in_taxonomy
products,109326104007,电商消费金额_提取结果(占比),(2000,,not_in_taxonomy
products,109326104007,电商消费金额_提取结果(占比),+∞),90.75,not_in_taxonomy
products,109326104007,电商消费金额_提取结果(占比),(1500,,not_in_taxonomy
products,109326104007,电商消费金额_提取结果(占比),2000],3.91,not_in_taxonomy
products,109326104007,电商消费金额_提取结果(占比),(1000,,not_in_taxonomy
products,109326104007,电商消费金额_提取结果(占比),1500],2.49,not_in_taxonomy
products,109326104007,触点互动偏好_提取结果(占比),通投,100,not_in_taxonomy
products,109326104007,触点互动偏好_提取结果(占比),抖音,99.26,not_in_taxonomy
products,109326104007,触点互动偏好_提取结果(占比),抖音-自然内容,83.21,not_in_taxonomy
products,109326104007,城市_提取结果(占比),深圳,5.32,not_in_taxonomy
products,109326104007,城市_提取结果(占比),上海,3.9,not_in_taxonomy
products,109326104007,城市_提取结果(占比),北京,3.55,not_in_taxonomy
products,109326104007,抖音视频观看兴趣分类v2_提取结果(占比),时尚,24.32,not_in_taxonomy
products,109326104007,抖音视频观看兴趣分类v2_提取结果(占比),美食,18.47,not_in_taxonomy
products,109326104007,抖音视频观看兴趣分类v2_提取结果(占比),旅行,8.56,not_in_taxonomy
products,109326114028,地域分布_提取结果(占比),广东,13.95,not_in_taxonomy
products,109326114028,地域分布_提取结果(占比),陕西,8.84,not_in_taxonomy
products,109326114028,地域分布_提取结果(占比),山东,7.82,not_in_taxonomy
products,109326114028,八大消费群体_提取结果(占比),精致妈妈,25.68,not_in_taxonomy
products,109326114028,八大消费群体_提取结果(占比),新锐白领,25.34,not_in_taxonomy
products,109326114028,八大消费群体_提取结果(占比),小镇青年,21.92,not_in_taxonomy
products,109326114028,手机品牌_提取结果(占比),苹果,39.02,not_in_taxonomy
products,109326114028,手机品牌_提取结果(占比),华为,35.37,not_in_taxonomy
products,109326114028,手机品牌_提取结果(占比),vivo,15.85,not_in_taxonomy
products,109326114028,预测人生阶段_提取结果(占比),家有儿女,67.09,not_in_taxonomy
products,109326114028,预测职业_提取结果(占比),在校大学生,100,not_in_taxonomy
products,109326114028,预测职业_提取结果(占比),职场白领,100,not_in_taxonomy
products,109326114028,预测职业_提取结果(占比),基础服务业,0,not_in_taxonomy
products,109326114028,手机价格_提取结果(占比),5000~5999,31.01,not_in_taxonomy
products,109326114028,手机价格_提取结果(占比),2000~2999,29.27,not_in_taxonomy
products,109326114028,手机价格_提取结果(占比),3000~3999,19.16,not_in_taxonomy
products,109326114028,抖音活跃用户_提取结果(占比),高活跃_月活,73.08,not_in_taxonomy
products,109326114028,头条活跃用户_提取结果(占比),高活跃_月活,0,not_in_taxonomy
products,109326114028,西瓜活跃用户_提取结果(占比),高活跃_月活,0,not_in_taxonomy
products,109326114028,火山活跃用户_提取结果(占比),高活跃_月活,0,not_in_taxonomy
products,109326114028,头条用户阅读兴趣分类_提取结果(占比),娱乐,60.78,not_in_taxonomy
products,109326114028,头条用户阅读兴趣分类_提取结果(占比),社会,55.88,not_in_taxonomy
products,109326114028,头条用户阅读兴趣分类_提取结果(占比),时尚,32.35,not_in_taxonomy
products,109326114028,抖音视频观看兴趣分类_提取结果(占比),拍摄,99.44,not_in_taxonomy
products,109326114028,抖音视频观看兴趣分类_提取结果(占比),演绎,98.89,not_in_taxonomy
products,109326114028,抖音视频观看兴趣分类_提取结果(占比),生活,92.78,not_in_taxonomy
products,109326114028,西瓜视频观看兴趣分类_提取结果(占比),生活,0,not_in_taxonomy
products,109326114028,西瓜视频观看兴趣分类_提取结果(占比),社会,0,not_in_taxonomy
products,109326114028,西瓜视频观看兴趣分类_提取结果(占比),军事,0,not_in_taxonomy
products,109326114028,美妆行业特色人群_提取结果(占比),美潮文艺咖,30,not_in_taxonomy
products,109326114028,美妆行业特色人群_提取结果(占比),悦己质享派,17.93,not_in_taxonomy
products,109326114028,美妆行业特色人群_提取结果(占比),合群拔草人,17.24,not_in_taxonomy
products,109326114028,电商品类成交偏好_提取结果(占比),女装,78.37,not_in_taxonomy
products,109326114028,电商品类成交偏好_提取结果(占比),内衣裤袜,63.48,not_in_taxonomy
products,109326114028,电商品类成交偏好_提取结果(占比),女装-连衣裙,53.79,not_in_taxonomy
products,109326114028,电商品牌成交偏好_提取结果(占比),Semir森马,17.65,not_in_taxonomy
products,109326114028,电商品牌成交偏好_提取结果(占比),IEF爱依服,16.86,not_in_taxonomy
products,109326114028,电商品牌成交偏好_提取结果(占比),三資堂,13.33,not_in_taxonomy
products,109326114028,电商消费频次_提取结果(占比),(45,,not_in_taxonomy
products,109326114028,电商消费频次_提取结果(占比),+∞),83.67,not_in_taxonomy
products,109326114028,电商消费频次_提取结果(占比),(25,,not_in_taxonomy
products,109326114028,电商消费频次_提取结果(占比),30],3.4,not_in_taxonomy
products,109326114028,电商消费频次_提取结果(占比),(30,,not_in_taxonomy
products,109326114028,电商消费频次_提取结果(占比),35],2.38,not_in_taxonomy
products,109326114028,电商消费金额_提取结果(占比),(2000,,not_in_taxonomy
products,109326114028,电商消费金额_提取结果(占比),+∞),90.82,not_in_taxonomy
products,109326114028,电商消费金额_提取结果(占比),(1000,,not_in_taxonomy
products,109326114028,电商消费金额_提取结果(占比),1500],3.06,not_in_taxonomy
products,109326114028,电商消费金额_提取结果(占比),(1500,,not_in_taxonomy
products,109326114028,电商消费金额_提取结果(占比),2000],2.72,not_in_taxonomy
products,109326114028,触点互动偏好_提取结果(占比),通投,99.64,not_in_taxonomy
products,109326114028,触点互动偏好_提取结果(占比),抖音,98.93,not_in_taxonomy
products,109326114028,触点互动偏好_提取结果(占比),通投-千川直播带货,81.04,not_in_taxonomy
products,109326114028,城市_提取结果(占比),西安,5.1,not_in_taxonomy
products,109326114028,城市_提取结果(占比),深圳,3.4,not_in_taxonomy
products,109326114028,城市_提取结果(占比),东莞,3.06,not_in_taxonomy
products,109326114028,抖音视频观看兴趣分类v2_提取结果(占比),时尚,25.96,not_in_taxonomy
products,109326114028,抖音视频观看兴趣分类v2_提取结果(占比),美食,18.3,not_in_taxonomy
products,109326114028,抖音视频观看兴趣分类v2_提取结果(占比),旅行,8.51,not_in_taxonomy
products,101325105002,地域分布_提取结果(占比),广东,9.62,not_in_taxonomy
products,101325105002,地域分布_提取结果(占比),河南,8.46,not_in_taxonomy
products,101325105002,地域分布_提取结果(占比),陕西,6.92,not_in_taxonomy
products,101325105002,八大消费群体_提取结果(占比),精致妈妈,24.14,not_in_taxonomy
products,101325105002,八大消费群体_提取结果(占比),小镇青年,22.61,not_in_taxonomy
products,101325105002,八大消费群体_提取结果(占比),新锐白领,19.92,not_in_taxonomy
products,101325105002,手机品牌_提取结果(占比),苹果,32.91,not_in_taxonomy
products,101325105002,手机品牌_提取结果(占比),华为,31.65,not_in_taxonomy
products,101325105002,手机品牌_提取结果(占比),vivo,18.99,not_in_taxonomy
products,101325105002,预测人生阶段_提取结果(占比),家有儿女,72.91,not_in_taxonomy
products,101325105002,预测职业_提取结果(占比),职场白领,50,not_in_taxonomy
products,101325105002,预测职业_提取结果(占比),基础服务业,50,not_in_taxonomy
products,101325105002,预测职业_提取结果(占比),公务员,50,not_in_taxonomy
products,101325105002,手机价格_提取结果(占比),2000~2999,30.08,not_in_taxonomy
products,101325105002,手机价格_提取结果(占比),5000~5999,23.44,not_in_taxonomy
products,101325105002,手机价格_提取结果(占比),3000~3999,19.92,not_in_taxonomy
products,101325105002,抖音活跃用户_提取结果(占比),高活跃_月活,77.47,not_in_taxonomy
products,101325105002,头条活跃用户_提取结果(占比),低活跃_月活,100,not_in_taxonomy
products,101325105002,西瓜活跃用户_提取结果(占比),高活跃_月活,0,not_in_taxonomy
products,101325105002,火山活跃用户_提取结果(占比),高活跃_月活,0,not_in_taxonomy
products,101325105002,头条用户阅读兴趣分类_提取结果(占比),娱乐,66.02,not_in_taxonomy
products,101325105002,头条用户阅读兴趣分类_提取结果(占比),社会,58.25,not_in_taxonomy
products,101325105002,头条用户阅读兴趣分类_提取结果(占比),健康,46.6,not_in_taxonomy
products,101325105002,抖音视频观看兴趣分类_提取结果(占比),演绎,98.04,not_in_taxonomy
products,101325105002,抖音视频观看兴趣分类_提取结果(占比),拍摄,98.04,not_in_taxonomy
products,101325105002,抖音视频观看兴趣分类_提取结果(占比),生活,95.42,not_in_taxonomy
products,101325105002,西瓜视频观看兴趣分类_提取结果(占比),生活,0,not_in_taxonomy
products,101325105002,西瓜视频观看兴趣分类_提取结果(占比),社会,0,not_in_taxonomy
products,101325105002,西瓜视频观看兴趣分类_提取结果(占比),军事,0,not_in_taxonomy
